epoch;loss;mae;val_loss;val_mae
417;461.90447998046875;461.90447998046875;466.87237548828125;466.87237548828125
418;463.2590026855469;463.2590026855469;466.4323425292969;466.4323425292969
419;461.389404296875;461.389404296875;467.5728759765625;467.5728759765625
420;463.3947448730469;463.3947448730469;465.9480285644531;465.9480285644531
421;460.5890808105469;460.5890808105469;466.4246520996094;466.4246520996094
422;461.4750671386719;461.4750671386719;466.612548828125;466.612548828125
423;461.17437744140625;461.17437744140625;466.1595764160156;466.1595764160156
424;462.3675231933594;462.3675231933594;465.79681396484375;465.79681396484375
425;462.20086669921875;462.20086669921875;466.3824462890625;466.3824462890625
426;461.27667236328125;461.27667236328125;466.0973815917969;466.0973815917969
427;460.9939880371094;460.9939880371094;467.1410217285156;467.1410217285156
428;462.06903076171875;462.06903076171875;467.0415344238281;467.0415344238281
429;462.5675048828125;462.5675048828125;466.6595764160156;466.6595764160156
430;462.47369384765625;462.47369384765625;466.4213562011719;466.4213562011719
431;461.55810546875;461.55810546875;467.3597412109375;467.3597412109375
432;463.97515869140625;463.97515869140625;467.4374694824219;467.4374694824219
433;461.4117126464844;461.4117126464844;466.88134765625;466.88134765625
434;462.11376953125;462.11376953125;465.65093994140625;465.65093994140625
435;462.366455078125;462.366455078125;466.878662109375;466.878662109375
436;463.8702087402344;463.8702087402344;466.17919921875;466.17919921875
437;459.9905700683594;459.9905700683594;465.8082580566406;465.8082580566406
438;461.5752868652344;461.5752868652344;466.3545227050781;466.3545227050781
439;461.1878356933594;461.1878356933594;466.3427429199219;466.3427429199219
440;463.73358154296875;463.73358154296875;467.8604431152344;467.8604431152344
441;462.459228515625;462.459228515625;467.6258544921875;467.6258544921875
442;462.28240966796875;462.28240966796875;467.3268737792969;467.3268737792969
443;462.1589660644531;462.1589660644531;466.23980712890625;466.23980712890625
444;463.37957763671875;463.37957763671875;467.1546630859375;467.1546630859375
445;461.521728515625;461.521728515625;466.96978759765625;466.96978759765625
446;460.8230285644531;460.8230285644531;466.2044982910156;466.2044982910156
447;462.8533935546875;462.8533935546875;466.0811462402344;466.0811462402344
448;462.0600891113281;462.0600891113281;466.6529541015625;466.6529541015625
449;463.8636474609375;463.8636474609375;465.13726806640625;465.13726806640625
450;464.0311279296875;464.0311279296875;466.00457763671875;466.00457763671875
451;462.2929992675781;462.2929992675781;466.2374267578125;466.2374267578125
452;461.6282958984375;461.6282958984375;466.004150390625;466.004150390625
453;461.1910095214844;461.1910095214844;467.3980407714844;467.3980407714844
454;459.94873046875;459.94873046875;466.6983947753906;466.6983947753906
455;464.6291809082031;464.6291809082031;467.1281433105469;467.1281433105469
456;461.7778015136719;461.7778015136719;466.0958557128906;466.0958557128906
457;463.80645751953125;463.80645751953125;466.32293701171875;466.32293701171875
458;461.52001953125;461.52001953125;466.7531433105469;466.7531433105469
459;460.4832458496094;460.4832458496094;467.2735595703125;467.2735595703125
460;459.03656005859375;459.03656005859375;465.8149108886719;465.8149108886719
461;460.10498046875;460.10498046875;467.8900146484375;467.8900146484375
462;459.41473388671875;459.41473388671875;467.7905578613281;467.7905578613281
463;461.4645690917969;461.4645690917969;466.2478332519531;466.2478332519531
464;461.0562744140625;461.0562744140625;466.42559814453125;466.42559814453125
465;461.21844482421875;461.21844482421875;468.5758972167969;468.5758972167969
466;460.79388427734375;460.79388427734375;467.56793212890625;467.56793212890625
467;461.4240417480469;461.4240417480469;467.271728515625;467.271728515625
468;461.3719482421875;461.3719482421875;467.0835876464844;467.0835876464844
469;460.49774169921875;460.49774169921875;467.10198974609375;467.10198974609375
470;463.34521484375;463.34521484375;467.3072509765625;467.3072509765625
471;460.73046875;460.73046875;466.71649169921875;466.71649169921875
472;460.879638671875;460.879638671875;467.86090087890625;467.86090087890625
473;461.772705078125;461.772705078125;467.2479248046875;467.2479248046875
474;459.7707214355469;459.7707214355469;466.7194519042969;466.7194519042969
475;462.5604248046875;462.5604248046875;466.8628234863281;466.8628234863281
476;461.0264892578125;461.0264892578125;466.8350524902344;466.8350524902344
477;463.7062683105469;463.7062683105469;467.32989501953125;467.32989501953125
478;460.2366027832031;460.2366027832031;466.4892883300781;466.4892883300781
479;462.35302734375;462.35302734375;466.9946594238281;466.9946594238281
480;460.64544677734375;460.64544677734375;466.8286437988281;466.8286437988281
481;460.05291748046875;460.05291748046875;467.0971984863281;467.0971984863281
482;462.4307861328125;462.4307861328125;466.22637939453125;466.22637939453125
483;460.6250305175781;460.6250305175781;466.96026611328125;466.96026611328125
484;460.5279541015625;460.5279541015625;466.6093444824219;466.6093444824219
485;461.0115966796875;461.0115966796875;467.0812683105469;467.0812683105469
486;459.5672912597656;459.5672912597656;466.0021057128906;466.0021057128906
487;461.193115234375;461.193115234375;466.4273986816406;466.4273986816406
488;458.8360595703125;458.8360595703125;467.2917175292969;467.2917175292969
489;460.036376953125;460.036376953125;466.3991394042969;466.3991394042969
490;461.4018859863281;461.4018859863281;465.99908447265625;465.99908447265625
491;460.13226318359375;460.13226318359375;465.628173828125;465.628173828125
492;461.8932800292969;461.8932800292969;466.1317138671875;466.1317138671875
493;460.60504150390625;460.60504150390625;466.69744873046875;466.69744873046875
494;458.646728515625;458.646728515625;466.6885986328125;466.6885986328125
495;460.1690673828125;460.1690673828125;466.92144775390625;466.92144775390625
496;460.7226257324219;460.7226257324219;467.2968444824219;467.2968444824219
497;459.8456726074219;459.8456726074219;467.39862060546875;467.39862060546875
498;458.58892822265625;458.58892822265625;467.3060607910156;467.3060607910156
499;460.7463073730469;460.7463073730469;466.91314697265625;466.91314697265625
500;460.4049072265625;460.4049072265625;468.27911376953125;468.27911376953125
501;460.5534362792969;460.5534362792969;468.21502685546875;468.21502685546875
502;458.6829833984375;458.6829833984375;467.86822509765625;467.86822509765625
503;457.07733154296875;457.07733154296875;467.5263366699219;467.5263366699219
504;461.5650939941406;461.5650939941406;467.353759765625;467.353759765625
505;460.5231628417969;460.5231628417969;467.2383117675781;467.2383117675781
506;462.0021057128906;462.0021057128906;466.89617919921875;466.89617919921875
507;460.773193359375;460.773193359375;467.78277587890625;467.78277587890625
508;459.9783630371094;459.9783630371094;466.886474609375;466.886474609375
509;461.6394348144531;461.6394348144531;466.32550048828125;466.32550048828125
510;457.9522399902344;457.9522399902344;467.19580078125;467.19580078125
511;459.58673095703125;459.58673095703125;467.0994873046875;467.0994873046875
512;459.947021484375;459.947021484375;467.5264587402344;467.5264587402344
513;458.5913391113281;458.5913391113281;467.55609130859375;467.55609130859375
514;461.72076416015625;461.72076416015625;468.302001953125;468.302001953125
515;460.153564453125;460.153564453125;469.0667419433594;469.0667419433594
516;461.1666259765625;461.1666259765625;468.0647277832031;468.0647277832031
517;460.063232421875;460.063232421875;468.0033264160156;468.0033264160156
518;458.2127380371094;458.2127380371094;468.2110595703125;468.2110595703125
519;457.99786376953125;457.99786376953125;467.67718505859375;467.67718505859375
520;463.34405517578125;463.34405517578125;467.6533508300781;467.6533508300781
521;458.5058288574219;458.5058288574219;467.26824951171875;467.26824951171875
522;460.92144775390625;460.92144775390625;468.6479797363281;468.6479797363281
523;458.9505615234375;458.9505615234375;468.3385009765625;468.3385009765625
524;461.3517761230469;461.3517761230469;468.0421447753906;468.0421447753906
525;458.6846923828125;458.6846923828125;467.5435791015625;467.5435791015625
526;458.40625;458.40625;468.16448974609375;468.16448974609375
527;457.91998291015625;457.91998291015625;467.8102722167969;467.8102722167969
528;460.4764099121094;460.4764099121094;468.0528564453125;468.0528564453125
529;460.1152038574219;460.1152038574219;467.4604797363281;467.4604797363281
530;457.734619140625;457.734619140625;468.2805480957031;468.2805480957031
531;458.5628662109375;458.5628662109375;469.3055114746094;469.3055114746094
532;459.4676818847656;459.4676818847656;469.0473327636719;469.0473327636719
533;455.82025146484375;455.82025146484375;468.36126708984375;468.36126708984375
534;460.0160217285156;460.0160217285156;467.7554016113281;467.7554016113281
535;457.3257141113281;457.3257141113281;469.1990051269531;469.1990051269531
536;459.468994140625;459.468994140625;468.9122009277344;468.9122009277344
537;459.5399169921875;459.5399169921875;469.46820068359375;469.46820068359375
538;462.13037109375;462.13037109375;468.5655517578125;468.5655517578125
539;457.5484924316406;457.5484924316406;468.2713317871094;468.2713317871094
540;460.406982421875;460.406982421875;469.4423522949219;469.4423522949219
541;458.3341369628906;458.3341369628906;469.873291015625;469.873291015625
542;457.09161376953125;457.09161376953125;469.2203674316406;469.2203674316406
543;459.0428771972656;459.0428771972656;468.7472229003906;468.7472229003906
544;458.49078369140625;458.49078369140625;467.247802734375;467.247802734375
545;461.843017578125;461.843017578125;468.858642578125;468.858642578125
546;458.33197021484375;458.33197021484375;469.19329833984375;469.19329833984375
547;457.818603515625;457.818603515625;468.9669494628906;468.9669494628906
548;459.4046325683594;459.4046325683594;469.7073974609375;469.7073974609375
549;458.0652770996094;458.0652770996094;469.80181884765625;469.80181884765625
550;462.2027587890625;462.2027587890625;467.88153076171875;467.88153076171875
551;461.9495544433594;461.9495544433594;468.01513671875;468.01513671875
552;457.0467529296875;457.0467529296875;468.0531005859375;468.0531005859375
553;458.7851257324219;458.7851257324219;469.29461669921875;469.29461669921875
554;457.6427307128906;457.6427307128906;468.2476806640625;468.2476806640625
555;461.8702087402344;461.8702087402344;469.2551574707031;469.2551574707031
556;458.7919921875;458.7919921875;468.0910949707031;468.0910949707031
557;460.4544982910156;460.4544982910156;466.38287353515625;466.38287353515625
558;460.4764709472656;460.4764709472656;467.6328430175781;467.6328430175781
559;457.940673828125;457.940673828125;468.3484191894531;468.3484191894531
560;456.6042175292969;456.6042175292969;468.12237548828125;468.12237548828125
561;457.7203369140625;457.7203369140625;467.3956298828125;467.3956298828125
562;459.9783935546875;459.9783935546875;467.6858215332031;467.6858215332031
563;457.8497619628906;457.8497619628906;467.65570068359375;467.65570068359375
564;457.9080505371094;457.9080505371094;468.1700134277344;468.1700134277344
565;458.447509765625;458.447509765625;468.41864013671875;468.41864013671875
566;457.1847229003906;457.1847229003906;468.2276611328125;468.2276611328125
567;460.023193359375;460.023193359375;468.6369934082031;468.6369934082031
568;458.2336120605469;458.2336120605469;469.37890625;469.37890625
569;457.268798828125;457.268798828125;470.8714599609375;470.8714599609375
570;457.86297607421875;457.86297607421875;468.252685546875;468.252685546875
571;458.02490234375;458.02490234375;470.1357727050781;470.1357727050781
572;458.4930725097656;458.4930725097656;468.4259033203125;468.4259033203125
573;457.7462463378906;457.7462463378906;468.3440246582031;468.3440246582031
574;460.1059875488281;460.1059875488281;469.8371276855469;469.8371276855469
575;455.8868713378906;455.8868713378906;469.7538146972656;469.7538146972656
576;456.8386535644531;456.8386535644531;469.7245178222656;469.7245178222656
577;458.1850280761719;458.1850280761719;470.8683776855469;470.8683776855469
578;459.5552673339844;459.5552673339844;470.965576171875;470.965576171875
579;456.0473937988281;456.0473937988281;470.7005920410156;470.7005920410156
580;458.5654296875;458.5654296875;472.7150573730469;472.7150573730469
581;458.1419677734375;458.1419677734375;471.7876281738281;471.7876281738281
582;458.8922424316406;458.8922424316406;471.9486999511719;471.9486999511719
583;457.1212463378906;457.1212463378906;470.7223205566406;470.7223205566406
584;457.07952880859375;457.07952880859375;471.9149475097656;471.9149475097656
585;455.8263244628906;455.8263244628906;471.16015625;471.16015625
586;458.16522216796875;458.16522216796875;469.3262023925781;469.3262023925781
587;457.94146728515625;457.94146728515625;470.33197021484375;470.33197021484375
588;459.05682373046875;459.05682373046875;470.1483459472656;470.1483459472656
589;458.0116271972656;458.0116271972656;468.7952880859375;468.7952880859375
590;457.3616027832031;457.3616027832031;471.19049072265625;471.19049072265625
591;458.3599853515625;458.3599853515625;469.4259033203125;469.4259033203125
592;457.7076416015625;457.7076416015625;470.00274658203125;470.00274658203125
593;459.60443115234375;459.60443115234375;469.9476013183594;469.9476013183594
594;455.08673095703125;455.08673095703125;468.85540771484375;468.85540771484375
595;455.11065673828125;455.11065673828125;471.11669921875;471.11669921875
596;461.28741455078125;461.28741455078125;470.7853698730469;470.7853698730469
597;458.1029357910156;458.1029357910156;471.20709228515625;471.20709228515625
598;459.31756591796875;459.31756591796875;470.1900939941406;470.1900939941406
599;457.3044128417969;457.3044128417969;471.4135437011719;471.4135437011719
600;457.1172180175781;457.1172180175781;469.9104919433594;469.9104919433594
601;456.4277038574219;456.4277038574219;471.81854248046875;471.81854248046875
602;455.68896484375;455.68896484375;472.4119567871094;472.4119567871094
603;455.9842529296875;455.9842529296875;471.74261474609375;471.74261474609375
604;457.5273132324219;457.5273132324219;470.6564636230469;470.6564636230469
605;458.93487548828125;458.93487548828125;469.1301574707031;469.1301574707031
606;457.1180419921875;457.1180419921875;468.7002868652344;468.7002868652344
607;458.5447692871094;458.5447692871094;469.73406982421875;469.73406982421875
608;457.6273193359375;457.6273193359375;468.5309753417969;468.5309753417969
609;458.91571044921875;458.91571044921875;468.381591796875;468.381591796875
610;458.4688720703125;458.4688720703125;469.21722412109375;469.21722412109375
611;456.342041015625;456.342041015625;469.6449279785156;469.6449279785156
612;459.5081787109375;459.5081787109375;470.4971618652344;470.4971618652344
613;458.49609375;458.49609375;469.283935546875;469.283935546875
614;455.6353759765625;455.6353759765625;470.7528076171875;470.7528076171875
615;457.4873962402344;457.4873962402344;469.6573486328125;469.6573486328125
616;456.9704284667969;456.9704284667969;469.95880126953125;469.95880126953125
617;458.3285217285156;458.3285217285156;468.720947265625;468.720947265625
618;456.8997497558594;456.8997497558594;470.5818176269531;470.5818176269531
619;458.1767272949219;458.1767272949219;471.0887145996094;471.0887145996094
620;455.4728698730469;455.4728698730469;471.40924072265625;471.40924072265625
621;458.3327941894531;458.3327941894531;470.43621826171875;470.43621826171875
622;454.967529296875;454.967529296875;472.3664855957031;472.3664855957031
623;456.1700744628906;456.1700744628906;472.3624267578125;472.3624267578125
624;457.6862487792969;457.6862487792969;471.16461181640625;471.16461181640625
625;457.1103210449219;457.1103210449219;471.4888916015625;471.4888916015625
626;456.55950927734375;456.55950927734375;470.16943359375;470.16943359375
627;458.0816650390625;458.0816650390625;468.5094299316406;468.5094299316406
628;456.182861328125;456.182861328125;470.8536682128906;470.8536682128906
629;455.6654052734375;455.6654052734375;471.3826904296875;471.3826904296875
630;455.467529296875;455.467529296875;469.22412109375;469.22412109375
631;457.2156982421875;457.2156982421875;470.01129150390625;470.01129150390625
632;455.39495849609375;455.39495849609375;472.389892578125;472.389892578125
633;457.61981201171875;457.61981201171875;472.9095458984375;472.9095458984375
634;458.7792663574219;458.7792663574219;471.3516540527344;471.3516540527344
635;455.7152404785156;455.7152404785156;472.4712219238281;472.4712219238281
636;455.5169982910156;455.5169982910156;475.3203430175781;475.3203430175781
637;457.2019348144531;457.2019348144531;473.4184875488281;473.4184875488281
638;454.0760498046875;454.0760498046875;470.8580017089844;470.8580017089844
639;457.7226257324219;457.7226257324219;471.3664855957031;471.3664855957031
640;456.6468505859375;456.6468505859375;470.7805480957031;470.7805480957031
641;456.2041931152344;456.2041931152344;471.8192443847656;471.8192443847656
642;456.75750732421875;456.75750732421875;470.6851501464844;470.6851501464844
643;456.8352355957031;456.8352355957031;473.1459045410156;473.1459045410156
644;456.80950927734375;456.80950927734375;472.9197692871094;472.9197692871094
645;457.4564208984375;457.4564208984375;471.40142822265625;471.40142822265625
646;454.6011962890625;454.6011962890625;472.3065490722656;472.3065490722656
647;453.38671875;453.38671875;473.99652099609375;473.99652099609375
648;458.23162841796875;458.23162841796875;472.00225830078125;472.00225830078125
649;455.5450134277344;455.5450134277344;473.72650146484375;473.72650146484375
650;456.2095031738281;456.2095031738281;473.8438720703125;473.8438720703125
651;455.0574035644531;455.0574035644531;473.39251708984375;473.39251708984375
652;458.93572998046875;458.93572998046875;471.92279052734375;471.92279052734375
653;457.5019226074219;457.5019226074219;471.66644287109375;471.66644287109375
654;454.3547058105469;454.3547058105469;473.44036865234375;473.44036865234375
655;453.9564208984375;453.9564208984375;471.88433837890625;471.88433837890625
656;459.2789306640625;459.2789306640625;471.57232666015625;471.57232666015625
657;455.7586669921875;455.7586669921875;471.0895690917969;471.0895690917969
658;455.745849609375;455.745849609375;471.6063537597656;471.6063537597656
659;459.65460205078125;459.65460205078125;470.976318359375;470.976318359375
660;456.211669921875;456.211669921875;472.10577392578125;472.10577392578125
661;455.70489501953125;455.70489501953125;472.17303466796875;472.17303466796875
662;455.8016052246094;455.8016052246094;470.89862060546875;470.89862060546875
663;455.8877868652344;455.8877868652344;471.9715576171875;471.9715576171875
664;453.3836669921875;453.3836669921875;472.1168518066406;472.1168518066406
665;454.35809326171875;454.35809326171875;473.19866943359375;473.19866943359375
666;456.123291015625;456.123291015625;472.58349609375;472.58349609375
667;454.4945068359375;454.4945068359375;473.558349609375;473.558349609375
668;461.59979248046875;461.59979248046875;471.8635559082031;471.8635559082031
669;455.3958435058594;455.3958435058594;472.366455078125;472.366455078125
670;457.37335205078125;457.37335205078125;472.6435852050781;472.6435852050781
671;457.69873046875;457.69873046875;472.5000915527344;472.5000915527344
672;455.37005615234375;455.37005615234375;473.143798828125;473.143798828125
673;456.31793212890625;456.31793212890625;473.6903991699219;473.6903991699219
674;455.56951904296875;455.56951904296875;471.86627197265625;471.86627197265625
675;456.5251770019531;456.5251770019531;472.4834899902344;472.4834899902344
676;455.0228576660156;455.0228576660156;471.1844482421875;471.1844482421875
677;458.8091735839844;458.8091735839844;471.37811279296875;471.37811279296875
678;455.4820251464844;455.4820251464844;472.5182189941406;472.5182189941406
679;457.2438049316406;457.2438049316406;472.6605224609375;472.6605224609375
680;453.3722229003906;453.3722229003906;473.7297058105469;473.7297058105469
681;455.3874816894531;455.3874816894531;473.0672912597656;473.0672912597656
682;455.8247375488281;455.8247375488281;473.046142578125;473.046142578125
683;453.79864501953125;453.79864501953125;472.6902160644531;472.6902160644531
684;454.5617980957031;454.5617980957031;473.44927978515625;473.44927978515625
685;457.5873718261719;457.5873718261719;472.4681396484375;472.4681396484375
686;455.2437744140625;455.2437744140625;473.31494140625;473.31494140625
687;454.752197265625;454.752197265625;474.5721740722656;474.5721740722656
688;452.5808410644531;452.5808410644531;472.8825378417969;472.8825378417969
689;454.3566589355469;454.3566589355469;474.820556640625;474.820556640625
690;454.3580627441406;454.3580627441406;473.2568664550781;473.2568664550781
691;455.507568359375;455.507568359375;472.9789123535156;472.9789123535156
692;455.9690856933594;455.9690856933594;470.61553955078125;470.61553955078125
693;453.81536865234375;453.81536865234375;474.21307373046875;474.21307373046875
694;457.70721435546875;457.70721435546875;474.2930908203125;474.2930908203125
695;454.2469482421875;454.2469482421875;472.6043395996094;472.6043395996094
696;455.4136657714844;455.4136657714844;471.88116455078125;471.88116455078125
697;453.68206787109375;453.68206787109375;472.9755859375;472.9755859375
698;456.28802490234375;456.28802490234375;471.70513916015625;471.70513916015625
699;457.64312744140625;457.64312744140625;471.87738037109375;471.87738037109375
700;450.9521789550781;450.9521789550781;474.93682861328125;474.93682861328125
701;454.4490966796875;454.4490966796875;473.0688171386719;473.0688171386719
702;455.3636779785156;455.3636779785156;472.4280700683594;472.4280700683594
703;452.9978332519531;452.9978332519531;474.7267761230469;474.7267761230469
704;454.1683654785156;454.1683654785156;473.6700744628906;473.6700744628906
705;455.5320739746094;455.5320739746094;474.83514404296875;474.83514404296875
706;455.0736389160156;455.0736389160156;474.42822265625;474.42822265625
707;453.5609436035156;453.5609436035156;473.14605712890625;473.14605712890625
708;453.11224365234375;453.11224365234375;472.8189697265625;472.8189697265625
709;456.2644958496094;456.2644958496094;474.5054626464844;474.5054626464844
710;454.7602233886719;454.7602233886719;474.8334655761719;474.8334655761719
711;452.36083984375;452.36083984375;473.973388671875;473.973388671875
712;452.9400329589844;452.9400329589844;474.831787109375;474.831787109375
713;455.356689453125;455.356689453125;473.2434387207031;473.2434387207031
714;455.827880859375;455.827880859375;472.1332092285156;472.1332092285156
715;450.8254089355469;450.8254089355469;476.5638732910156;476.5638732910156
716;455.0896301269531;455.0896301269531;474.5222473144531;474.5222473144531
717;455.0292663574219;455.0292663574219;473.67279052734375;473.67279052734375
718;454.02203369140625;454.02203369140625;473.1151123046875;473.1151123046875
719;456.3041076660156;456.3041076660156;474.8531494140625;474.8531494140625
720;454.9501953125;454.9501953125;475.7802734375;475.7802734375
721;453.7083435058594;453.7083435058594;474.786865234375;474.786865234375
722;453.4111633300781;453.4111633300781;475.13031005859375;475.13031005859375
723;456.6492004394531;456.6492004394531;474.8807373046875;474.8807373046875
724;454.0262145996094;454.0262145996094;476.55810546875;476.55810546875
725;452.95989990234375;452.95989990234375;476.861572265625;476.861572265625
726;453.5526123046875;453.5526123046875;475.34979248046875;475.34979248046875
727;454.8580322265625;454.8580322265625;475.4281005859375;475.4281005859375
728;455.45465087890625;455.45465087890625;474.1488952636719;474.1488952636719
729;453.03411865234375;453.03411865234375;476.4474182128906;476.4474182128906
730;452.7851867675781;452.7851867675781;476.5637512207031;476.5637512207031
731;455.9554443359375;455.9554443359375;474.7783508300781;474.7783508300781
732;453.8812255859375;453.8812255859375;474.6194763183594;474.6194763183594
733;453.99700927734375;453.99700927734375;474.2778015136719;474.2778015136719
734;455.1259460449219;455.1259460449219;473.14599609375;473.14599609375
735;454.0719909667969;454.0719909667969;473.8739013671875;473.8739013671875
736;456.7174377441406;456.7174377441406;471.8094787597656;471.8094787597656
737;452.1385803222656;452.1385803222656;475.3692932128906;475.3692932128906
738;453.91900634765625;453.91900634765625;474.433837890625;474.433837890625
739;454.7911682128906;454.7911682128906;473.98876953125;473.98876953125
740;453.3454895019531;453.3454895019531;478.4218444824219;478.4218444824219
741;452.7135009765625;452.7135009765625;476.0091552734375;476.0091552734375
742;454.8373718261719;454.8373718261719;476.00714111328125;476.00714111328125
743;453.2327575683594;453.2327575683594;475.6847229003906;475.6847229003906
744;453.4356994628906;453.4356994628906;476.07208251953125;476.07208251953125
745;452.98040771484375;452.98040771484375;474.0638122558594;474.0638122558594
746;453.2847595214844;453.2847595214844;475.1748046875;475.1748046875
747;452.3426818847656;452.3426818847656;478.43463134765625;478.43463134765625
748;452.86248779296875;452.86248779296875;477.61102294921875;477.61102294921875
749;450.638427734375;450.638427734375;478.39044189453125;478.39044189453125
750;455.43212890625;455.43212890625;477.3272705078125;477.3272705078125
751;459.0106506347656;459.0106506347656;477.4139709472656;477.4139709472656
752;453.13226318359375;453.13226318359375;478.5890808105469;478.5890808105469
753;452.01434326171875;452.01434326171875;477.18389892578125;477.18389892578125
754;454.01519775390625;454.01519775390625;476.35498046875;476.35498046875
755;452.2356872558594;452.2356872558594;476.9790344238281;476.9790344238281
756;455.3775939941406;455.3775939941406;475.5496520996094;475.5496520996094
757;452.038330078125;452.038330078125;475.4652099609375;475.4652099609375
758;453.48565673828125;453.48565673828125;474.9600830078125;474.9600830078125
759;450.5816955566406;450.5816955566406;473.975341796875;473.975341796875
760;451.3921813964844;451.3921813964844;474.9609375;474.9609375
761;457.1624450683594;457.1624450683594;473.62115478515625;473.62115478515625
762;451.16412353515625;451.16412353515625;474.1016540527344;474.1016540527344
763;452.697021484375;452.697021484375;475.40521240234375;475.40521240234375
764;454.59881591796875;454.59881591796875;474.5590515136719;474.5590515136719
765;449.9190368652344;449.9190368652344;478.4072570800781;478.4072570800781
766;454.0694274902344;454.0694274902344;474.3887023925781;474.3887023925781
767;453.1999816894531;453.1999816894531;475.7649230957031;475.7649230957031
768;453.3862609863281;453.3862609863281;478.0095520019531;478.0095520019531
769;453.1564025878906;453.1564025878906;474.8569641113281;474.8569641113281
770;454.7638244628906;454.7638244628906;475.91558837890625;475.91558837890625
771;452.0784912109375;452.0784912109375;475.6570129394531;475.6570129394531
772;453.17889404296875;453.17889404296875;477.6320495605469;477.6320495605469
773;453.572998046875;453.572998046875;479.19976806640625;479.19976806640625
774;453.58941650390625;453.58941650390625;476.7903747558594;476.7903747558594
775;449.64141845703125;449.64141845703125;476.28033447265625;476.28033447265625
776;453.2347106933594;453.2347106933594;475.7258605957031;475.7258605957031
777;451.6412353515625;451.6412353515625;476.594970703125;476.594970703125
778;454.07171630859375;454.07171630859375;474.70367431640625;474.70367431640625
779;452.4574279785156;452.4574279785156;476.0820007324219;476.0820007324219
780;460.96759033203125;460.96759033203125;476.1185302734375;476.1185302734375
781;452.2200012207031;452.2200012207031;477.2494812011719;477.2494812011719
782;452.7515563964844;452.7515563964844;477.2184143066406;477.2184143066406
783;452.6768493652344;452.6768493652344;477.2397766113281;477.2397766113281
784;455.170166015625;455.170166015625;477.3994140625;477.3994140625
785;454.0868225097656;454.0868225097656;479.1911315917969;479.1911315917969
786;451.3141784667969;451.3141784667969;475.92645263671875;475.92645263671875
787;452.2524719238281;452.2524719238281;477.6368103027344;477.6368103027344
788;452.5184020996094;452.5184020996094;476.8787536621094;476.8787536621094
789;452.7987976074219;452.7987976074219;476.84429931640625;476.84429931640625
790;453.3952331542969;453.3952331542969;476.0058288574219;476.0058288574219
791;453.3740234375;453.3740234375;478.0086975097656;478.0086975097656
792;453.048583984375;453.048583984375;474.6969299316406;474.6969299316406
793;449.317138671875;449.317138671875;475.3680725097656;475.3680725097656
794;450.86376953125;450.86376953125;479.9158020019531;479.9158020019531
795;453.77447509765625;453.77447509765625;477.3497009277344;477.3497009277344
796;455.4349365234375;455.4349365234375;479.0442810058594;479.0442810058594
797;453.5632019042969;453.5632019042969;478.2035827636719;478.2035827636719
798;451.74127197265625;451.74127197265625;478.0818786621094;478.0818786621094
799;452.53680419921875;452.53680419921875;478.7156066894531;478.7156066894531
