epoch;loss;mae;val_loss;val_mae
401;465.3662414550781;465.3662414550781;462.12884521484375;462.12884521484375
402;464.9967956542969;464.9967956542969;463.8227233886719;463.8227233886719
403;464.5869140625;464.5869140625;462.3465270996094;462.3465270996094
404;465.8081359863281;465.8081359863281;463.1496887207031;463.1496887207031
405;464.1155090332031;464.1155090332031;463.3642272949219;463.3642272949219
406;465.8091125488281;465.8091125488281;463.2017517089844;463.2017517089844
407;462.1130065917969;462.1130065917969;462.6487731933594;462.6487731933594
408;464.52105712890625;464.52105712890625;462.050048828125;462.050048828125
409;464.9090576171875;464.9090576171875;462.5386657714844;462.5386657714844
410;466.3033447265625;466.3033447265625;461.70147705078125;461.70147705078125
411;464.71417236328125;464.71417236328125;462.330322265625;462.330322265625
412;466.0022277832031;466.0022277832031;462.7568359375;462.7568359375
413;464.7388916015625;464.7388916015625;461.3377380371094;461.3377380371094
414;463.740966796875;463.740966796875;462.3251953125;462.3251953125
415;465.5269470214844;465.5269470214844;462.5157470703125;462.5157470703125
416;464.7424621582031;464.7424621582031;463.30560302734375;463.30560302734375
417;464.66748046875;464.66748046875;462.5192565917969;462.5192565917969
418;465.5215759277344;465.5215759277344;463.1691589355469;463.1691589355469
419;465.1544189453125;465.1544189453125;463.3907470703125;463.3907470703125
420;464.993408203125;464.993408203125;463.00860595703125;463.00860595703125
421;464.431884765625;464.431884765625;461.8369445800781;461.8369445800781
422;464.7781982421875;464.7781982421875;462.0062255859375;462.0062255859375
423;463.6600036621094;463.6600036621094;462.39141845703125;462.39141845703125
424;463.4769287109375;463.4769287109375;461.2722473144531;461.2722473144531
425;466.76171875;466.76171875;462.00616455078125;462.00616455078125
426;464.61956787109375;464.61956787109375;462.1842041015625;462.1842041015625
427;465.185302734375;465.185302734375;463.1550598144531;463.1550598144531
428;464.6615295410156;464.6615295410156;463.55322265625;463.55322265625
429;466.8712463378906;466.8712463378906;463.1966552734375;463.1966552734375
430;463.5801086425781;463.5801086425781;463.0135192871094;463.0135192871094
431;464.66400146484375;464.66400146484375;463.15869140625;463.15869140625
432;464.58868408203125;464.58868408203125;463.2697448730469;463.2697448730469
433;464.2388610839844;464.2388610839844;463.9466857910156;463.9466857910156
434;462.6822204589844;462.6822204589844;463.4976806640625;463.4976806640625
435;464.4895324707031;464.4895324707031;464.0295104980469;464.0295104980469
436;466.05438232421875;466.05438232421875;463.28863525390625;463.28863525390625
437;465.28631591796875;465.28631591796875;463.36962890625;463.36962890625
438;462.81005859375;462.81005859375;463.3575744628906;463.3575744628906
439;463.7635192871094;463.7635192871094;462.8228759765625;462.8228759765625
440;464.6148681640625;464.6148681640625;462.8972473144531;462.8972473144531
441;465.140625;465.140625;463.6766662597656;463.6766662597656
442;463.7989501953125;463.7989501953125;463.67657470703125;463.67657470703125
443;464.4939270019531;464.4939270019531;462.2466125488281;462.2466125488281
444;466.9779968261719;466.9779968261719;462.65789794921875;462.65789794921875
445;463.59759521484375;463.59759521484375;463.235595703125;463.235595703125
446;464.0506286621094;464.0506286621094;463.7041015625;463.7041015625
447;464.4101257324219;464.4101257324219;463.2550354003906;463.2550354003906
448;464.8249206542969;464.8249206542969;463.8699951171875;463.8699951171875
449;465.37152099609375;465.37152099609375;463.248779296875;463.248779296875
450;464.719970703125;464.719970703125;462.59326171875;462.59326171875
451;464.7348327636719;464.7348327636719;464.0495910644531;464.0495910644531
452;465.63409423828125;465.63409423828125;463.31011962890625;463.31011962890625
453;462.3781433105469;462.3781433105469;463.1981506347656;463.1981506347656
454;462.83770751953125;462.83770751953125;462.7124328613281;462.7124328613281
455;464.9393005371094;464.9393005371094;463.5037536621094;463.5037536621094
456;463.4359436035156;463.4359436035156;463.5850524902344;463.5850524902344
457;462.7530212402344;462.7530212402344;463.5817565917969;463.5817565917969
458;464.27008056640625;464.27008056640625;462.62945556640625;462.62945556640625
459;462.45953369140625;462.45953369140625;463.27880859375;463.27880859375
460;463.672607421875;463.672607421875;462.43170166015625;462.43170166015625
461;464.1418151855469;464.1418151855469;462.54364013671875;462.54364013671875
462;463.5907897949219;463.5907897949219;463.0517272949219;463.0517272949219
463;462.6695861816406;462.6695861816406;462.9585876464844;462.9585876464844
464;464.8660888671875;464.8660888671875;462.78216552734375;462.78216552734375
465;466.238037109375;466.238037109375;463.3805236816406;463.3805236816406
466;463.6461486816406;463.6461486816406;463.46234130859375;463.46234130859375
467;466.0973815917969;466.0973815917969;463.5181884765625;463.5181884765625
468;464.2441101074219;464.2441101074219;463.90869140625;463.90869140625
469;463.8514404296875;463.8514404296875;463.59173583984375;463.59173583984375
470;465.9668884277344;465.9668884277344;463.0445251464844;463.0445251464844
471;465.2538146972656;465.2538146972656;462.70709228515625;462.70709228515625
472;464.7842102050781;464.7842102050781;463.2802734375;463.2802734375
473;464.80999755859375;464.80999755859375;462.52197265625;462.52197265625
474;462.3857421875;462.3857421875;463.86517333984375;463.86517333984375
475;464.414306640625;464.414306640625;464.431884765625;464.431884765625
476;463.830810546875;463.830810546875;463.56982421875;463.56982421875
477;462.0960693359375;462.0960693359375;463.3839111328125;463.3839111328125
478;464.7544860839844;464.7544860839844;463.0485534667969;463.0485534667969
479;465.7061767578125;465.7061767578125;464.2469787597656;464.2469787597656
480;463.67950439453125;463.67950439453125;463.8089904785156;463.8089904785156
481;463.32000732421875;463.32000732421875;463.0455322265625;463.0455322265625
482;462.60955810546875;462.60955810546875;463.0311584472656;463.0311584472656
483;463.1692810058594;463.1692810058594;463.5949401855469;463.5949401855469
484;464.14434814453125;464.14434814453125;462.9320373535156;462.9320373535156
485;463.7527770996094;463.7527770996094;463.3739318847656;463.3739318847656
486;463.7632751464844;463.7632751464844;462.7845458984375;462.7845458984375
487;462.99200439453125;462.99200439453125;461.80987548828125;461.80987548828125
488;461.81201171875;461.81201171875;462.218017578125;462.218017578125
489;462.9749450683594;462.9749450683594;462.79144287109375;462.79144287109375
490;464.23187255859375;464.23187255859375;462.6230163574219;462.6230163574219
491;462.3020935058594;462.3020935058594;462.41180419921875;462.41180419921875
492;465.2317199707031;465.2317199707031;462.2220458984375;462.2220458984375
493;463.7718505859375;463.7718505859375;463.2852783203125;463.2852783203125
494;461.89849853515625;461.89849853515625;462.255126953125;462.255126953125
495;464.3838806152344;464.3838806152344;463.8703918457031;463.8703918457031
496;463.6206359863281;463.6206359863281;462.7121276855469;462.7121276855469
497;464.4783935546875;464.4783935546875;464.1013488769531;464.1013488769531
498;465.5572814941406;465.5572814941406;464.5202331542969;464.5202331542969
499;464.3486022949219;464.3486022949219;462.8426818847656;462.8426818847656
500;464.1451416015625;464.1451416015625;463.2933349609375;463.2933349609375
501;464.9737548828125;464.9737548828125;463.2457580566406;463.2457580566406
502;464.08258056640625;464.08258056640625;463.299072265625;463.299072265625
503;463.94512939453125;463.94512939453125;462.64715576171875;462.64715576171875
504;462.53765869140625;462.53765869140625;463.8974914550781;463.8974914550781
505;462.8048095703125;462.8048095703125;464.2710876464844;464.2710876464844
506;462.7622985839844;462.7622985839844;463.5653381347656;463.5653381347656
507;464.0369567871094;464.0369567871094;463.5123291015625;463.5123291015625
508;462.9123840332031;462.9123840332031;463.4058532714844;463.4058532714844
509;463.5325622558594;463.5325622558594;463.68353271484375;463.68353271484375
510;461.8262634277344;461.8262634277344;463.0731201171875;463.0731201171875
511;464.2264099121094;464.2264099121094;462.6558532714844;462.6558532714844
512;462.6068420410156;462.6068420410156;462.51953125;462.51953125
513;464.095947265625;464.095947265625;462.6700134277344;462.6700134277344
514;463.2323913574219;463.2323913574219;462.8070983886719;462.8070983886719
515;463.6408386230469;463.6408386230469;463.5528564453125;463.5528564453125
516;463.0126953125;463.0126953125;463.066650390625;463.066650390625
517;461.47930908203125;461.47930908203125;462.78607177734375;462.78607177734375
518;463.1260070800781;463.1260070800781;463.1439514160156;463.1439514160156
519;463.9106140136719;463.9106140136719;462.819580078125;462.819580078125
520;464.62213134765625;464.62213134765625;462.5846862792969;462.5846862792969
521;463.3564453125;463.3564453125;463.3016052246094;463.3016052246094
522;462.58258056640625;462.58258056640625;463.3840637207031;463.3840637207031
523;464.5549621582031;464.5549621582031;464.1909484863281;464.1909484863281
524;463.6011047363281;463.6011047363281;462.5972595214844;462.5972595214844
525;462.8056640625;462.8056640625;462.6739807128906;462.6739807128906
526;464.04559326171875;464.04559326171875;463.5624084472656;463.5624084472656
527;465.4410705566406;465.4410705566406;463.47784423828125;463.47784423828125
528;462.6624450683594;462.6624450683594;464.1032409667969;464.1032409667969
529;463.3402404785156;463.3402404785156;464.0129699707031;464.0129699707031
530;461.8727722167969;461.8727722167969;463.86273193359375;463.86273193359375
531;460.86944580078125;460.86944580078125;464.1543884277344;464.1543884277344
532;462.5516052246094;462.5516052246094;463.39990234375;463.39990234375
533;464.8846435546875;464.8846435546875;465.2663879394531;465.2663879394531
534;464.2140197753906;464.2140197753906;464.7550048828125;464.7550048828125
535;462.6762390136719;462.6762390136719;464.8403015136719;464.8403015136719
536;464.21820068359375;464.21820068359375;464.7963562011719;464.7963562011719
537;463.7005920410156;463.7005920410156;463.7488098144531;463.7488098144531
538;463.77923583984375;463.77923583984375;464.42169189453125;464.42169189453125
539;462.503173828125;462.503173828125;463.8592529296875;463.8592529296875
540;461.50323486328125;461.50323486328125;464.0107116699219;464.0107116699219
541;464.3227233886719;464.3227233886719;463.9066467285156;463.9066467285156
542;463.2884521484375;463.2884521484375;463.82708740234375;463.82708740234375
543;462.56793212890625;462.56793212890625;462.76824951171875;462.76824951171875
544;463.1950988769531;463.1950988769531;462.29071044921875;462.29071044921875
545;464.1015625;464.1015625;462.403076171875;462.403076171875
546;464.363525390625;464.363525390625;462.05279541015625;462.05279541015625
547;460.33782958984375;460.33782958984375;462.5325622558594;462.5325622558594
548;462.0795593261719;462.0795593261719;462.94976806640625;462.94976806640625
549;462.35552978515625;462.35552978515625;462.9375915527344;462.9375915527344
550;463.4517822265625;463.4517822265625;462.7475280761719;462.7475280761719
551;461.01739501953125;461.01739501953125;462.9884338378906;462.9884338378906
552;463.62274169921875;463.62274169921875;462.73590087890625;462.73590087890625
553;463.2973327636719;463.2973327636719;464.0975036621094;464.0975036621094
554;461.4724426269531;461.4724426269531;463.02691650390625;463.02691650390625
555;464.3984069824219;464.3984069824219;463.67535400390625;463.67535400390625
556;462.7054138183594;462.7054138183594;463.4588317871094;463.4588317871094
557;462.27447509765625;462.27447509765625;464.52178955078125;464.52178955078125
558;465.1880187988281;465.1880187988281;463.80023193359375;463.80023193359375
559;460.39556884765625;460.39556884765625;463.3873291015625;463.3873291015625
560;463.8704833984375;463.8704833984375;464.0653076171875;464.0653076171875
561;462.6669921875;462.6669921875;463.1748046875;463.1748046875
562;462.8794860839844;462.8794860839844;463.9429931640625;463.9429931640625
563;462.4287414550781;462.4287414550781;464.1846008300781;464.1846008300781
564;461.674072265625;461.674072265625;463.2043762207031;463.2043762207031
565;461.35272216796875;461.35272216796875;463.52734375;463.52734375
566;463.8111572265625;463.8111572265625;463.77301025390625;463.77301025390625
567;461.78839111328125;461.78839111328125;463.7231750488281;463.7231750488281
568;463.30218505859375;463.30218505859375;463.8305358886719;463.8305358886719
569;462.33966064453125;462.33966064453125;464.4730224609375;464.4730224609375
570;463.2101745605469;463.2101745605469;462.47900390625;462.47900390625
571;463.4393615722656;463.4393615722656;463.5331115722656;463.5331115722656
572;463.21112060546875;463.21112060546875;463.4779052734375;463.4779052734375
573;462.8541259765625;462.8541259765625;464.3881530761719;464.3881530761719
574;464.2388610839844;464.2388610839844;463.9085998535156;463.9085998535156
575;462.484130859375;462.484130859375;464.5661315917969;464.5661315917969
576;462.2910461425781;462.2910461425781;464.06689453125;464.06689453125
577;461.1396789550781;461.1396789550781;465.5822448730469;465.5822448730469
578;461.868408203125;461.868408203125;463.16729736328125;463.16729736328125
579;463.1651611328125;463.1651611328125;463.4864807128906;463.4864807128906
580;462.8565673828125;462.8565673828125;463.2754821777344;463.2754821777344
581;462.8463439941406;462.8463439941406;463.7957458496094;463.7957458496094
582;461.0763854980469;461.0763854980469;464.2126770019531;464.2126770019531
583;461.4833679199219;461.4833679199219;463.9018859863281;463.9018859863281
584;461.20025634765625;461.20025634765625;463.6532287597656;463.6532287597656
585;462.4222717285156;462.4222717285156;462.7047119140625;462.7047119140625
586;463.6251220703125;463.6251220703125;462.8611755371094;462.8611755371094
587;462.4542541503906;462.4542541503906;463.297119140625;463.297119140625
588;463.8548889160156;463.8548889160156;465.0291442871094;465.0291442871094
589;464.39617919921875;464.39617919921875;464.10650634765625;464.10650634765625
590;463.04901123046875;463.04901123046875;463.7884826660156;463.7884826660156
591;463.7710876464844;463.7710876464844;463.175048828125;463.175048828125
592;462.3526916503906;462.3526916503906;463.1374816894531;463.1374816894531
593;460.71148681640625;460.71148681640625;464.79534912109375;464.79534912109375
594;461.6704406738281;461.6704406738281;462.9028015136719;462.9028015136719
595;463.18255615234375;463.18255615234375;463.1495056152344;463.1495056152344
596;462.41455078125;462.41455078125;465.1971435546875;465.1971435546875
597;462.1819152832031;462.1819152832031;463.90728759765625;463.90728759765625
598;463.6503601074219;463.6503601074219;463.91851806640625;463.91851806640625
599;461.9066467285156;461.9066467285156;464.2738952636719;464.2738952636719
600;463.8473205566406;463.8473205566406;463.5054016113281;463.5054016113281
601;462.2769775390625;462.2769775390625;464.5248718261719;464.5248718261719
602;460.5923767089844;460.5923767089844;464.3924865722656;464.3924865722656
603;462.28717041015625;462.28717041015625;463.6688232421875;463.6688232421875
604;461.26983642578125;461.26983642578125;463.7705078125;463.7705078125
605;459.70172119140625;459.70172119140625;464.22412109375;464.22412109375
606;463.8717041015625;463.8717041015625;462.8565673828125;462.8565673828125
607;462.795654296875;462.795654296875;463.15863037109375;463.15863037109375
608;463.8087158203125;463.8087158203125;463.27972412109375;463.27972412109375
609;463.62237548828125;463.62237548828125;462.8663024902344;462.8663024902344
610;461.2491149902344;461.2491149902344;462.01776123046875;462.01776123046875
611;463.1436462402344;463.1436462402344;462.8446044921875;462.8446044921875
612;463.7320251464844;463.7320251464844;463.8797302246094;463.8797302246094
613;462.74560546875;462.74560546875;463.2125549316406;463.2125549316406
614;461.92486572265625;461.92486572265625;463.2550964355469;463.2550964355469
615;461.83270263671875;461.83270263671875;463.77154541015625;463.77154541015625
616;462.7334289550781;462.7334289550781;463.50860595703125;463.50860595703125
617;461.7090148925781;461.7090148925781;463.20330810546875;463.20330810546875
618;462.98297119140625;462.98297119140625;464.941162109375;464.941162109375
619;463.4123229980469;463.4123229980469;463.2627258300781;463.2627258300781
620;463.0461120605469;463.0461120605469;463.1346130371094;463.1346130371094
621;460.9698791503906;460.9698791503906;464.0023193359375;464.0023193359375
622;461.6157531738281;461.6157531738281;464.1620788574219;464.1620788574219
623;461.9039001464844;461.9039001464844;463.6168518066406;463.6168518066406
624;464.7422180175781;464.7422180175781;464.0299377441406;464.0299377441406
625;462.7383728027344;462.7383728027344;463.2637939453125;463.2637939453125
626;461.15478515625;461.15478515625;463.81317138671875;463.81317138671875
627;463.33270263671875;463.33270263671875;463.81915283203125;463.81915283203125
628;462.1600036621094;462.1600036621094;463.5178527832031;463.5178527832031
629;460.5018005371094;460.5018005371094;464.60101318359375;464.60101318359375
630;461.7850341796875;461.7850341796875;463.64215087890625;463.64215087890625
631;464.2098083496094;464.2098083496094;464.3098449707031;464.3098449707031
632;462.9119567871094;462.9119567871094;463.2396240234375;463.2396240234375
633;462.4468688964844;462.4468688964844;465.0642395019531;465.0642395019531
634;460.5538635253906;460.5538635253906;463.0796813964844;463.0796813964844
635;462.4974365234375;462.4974365234375;464.0249328613281;464.0249328613281
636;463.0595397949219;463.0595397949219;464.26507568359375;464.26507568359375
637;463.032958984375;463.032958984375;464.5988464355469;464.5988464355469
638;458.7786560058594;458.7786560058594;463.3651123046875;463.3651123046875
639;464.0169372558594;464.0169372558594;463.36761474609375;463.36761474609375
640;461.6409912109375;461.6409912109375;463.1004638671875;463.1004638671875
641;462.0779113769531;462.0779113769531;462.4948425292969;462.4948425292969
642;462.3266296386719;462.3266296386719;463.6025390625;463.6025390625
643;462.7768859863281;462.7768859863281;463.3641357421875;463.3641357421875
644;460.6798095703125;460.6798095703125;462.9696350097656;462.9696350097656
645;462.07720947265625;462.07720947265625;463.10284423828125;463.10284423828125
646;461.33734130859375;461.33734130859375;462.61602783203125;462.61602783203125
647;462.77130126953125;462.77130126953125;463.93310546875;463.93310546875
648;460.29644775390625;460.29644775390625;462.281982421875;462.281982421875
649;460.77618408203125;460.77618408203125;464.0941467285156;464.0941467285156
650;460.1835021972656;460.1835021972656;462.48687744140625;462.48687744140625
651;461.84942626953125;461.84942626953125;463.79217529296875;463.79217529296875
652;461.48028564453125;461.48028564453125;463.4538879394531;463.4538879394531
653;461.79473876953125;461.79473876953125;462.19549560546875;462.19549560546875
654;460.779052734375;460.779052734375;462.1139831542969;462.1139831542969
655;459.83038330078125;459.83038330078125;463.8807067871094;463.8807067871094
656;462.94622802734375;462.94622802734375;463.4473571777344;463.4473571777344
657;463.6419677734375;463.6419677734375;463.9897155761719;463.9897155761719
658;463.1092529296875;463.1092529296875;463.6067199707031;463.6067199707031
659;461.5776672363281;461.5776672363281;462.8228454589844;462.8228454589844
660;460.8278503417969;460.8278503417969;461.99737548828125;461.99737548828125
661;459.9395446777344;459.9395446777344;462.12530517578125;462.12530517578125
662;461.8297119140625;461.8297119140625;463.36639404296875;463.36639404296875
663;460.93212890625;460.93212890625;463.6576232910156;463.6576232910156
664;462.4201354980469;462.4201354980469;462.6929626464844;462.6929626464844
665;460.53680419921875;460.53680419921875;463.5583801269531;463.5583801269531
666;459.6432800292969;459.6432800292969;463.5569152832031;463.5569152832031
667;462.1975402832031;462.1975402832031;462.4151916503906;462.4151916503906
668;463.3522644042969;463.3522644042969;462.5172424316406;462.5172424316406
669;461.31439208984375;461.31439208984375;462.61859130859375;462.61859130859375
670;461.6855163574219;461.6855163574219;462.93890380859375;462.93890380859375
671;460.67364501953125;460.67364501953125;463.6994934082031;463.6994934082031
672;461.1487121582031;461.1487121582031;462.00360107421875;462.00360107421875
673;459.60894775390625;459.60894775390625;462.1245422363281;462.1245422363281
674;463.7805480957031;463.7805480957031;463.0945739746094;463.0945739746094
675;463.5950927734375;463.5950927734375;461.7203674316406;461.7203674316406
676;461.51068115234375;461.51068115234375;462.46563720703125;462.46563720703125
677;461.2453918457031;461.2453918457031;463.2721252441406;463.2721252441406
678;461.9336853027344;461.9336853027344;462.0325927734375;462.0325927734375
679;462.172607421875;462.172607421875;463.3437194824219;463.3437194824219
680;461.1627197265625;461.1627197265625;463.03131103515625;463.03131103515625
681;461.9693603515625;461.9693603515625;463.9818115234375;463.9818115234375
682;462.71661376953125;462.71661376953125;462.858154296875;462.858154296875
683;460.4664306640625;460.4664306640625;462.5906677246094;462.5906677246094
684;460.5195007324219;460.5195007324219;462.3545227050781;462.3545227050781
685;460.58782958984375;460.58782958984375;463.38568115234375;463.38568115234375
686;461.1046447753906;461.1046447753906;463.1325988769531;463.1325988769531
687;461.6021423339844;461.6021423339844;462.921630859375;462.921630859375
688;461.8145751953125;461.8145751953125;462.8603515625;462.8603515625
689;462.5728454589844;462.5728454589844;463.3882141113281;463.3882141113281
690;462.4405517578125;462.4405517578125;462.8875732421875;462.8875732421875
691;460.1584167480469;460.1584167480469;463.8919372558594;463.8919372558594
692;460.9410400390625;460.9410400390625;463.2744140625;463.2744140625
693;461.4944763183594;461.4944763183594;464.2650146484375;464.2650146484375
694;462.1852722167969;462.1852722167969;463.0980529785156;463.0980529785156
695;460.9015808105469;460.9015808105469;462.74212646484375;462.74212646484375
696;461.1400146484375;461.1400146484375;462.47418212890625;462.47418212890625
697;461.3783874511719;461.3783874511719;462.3629455566406;462.3629455566406
698;460.9122619628906;460.9122619628906;463.0066833496094;463.0066833496094
699;464.1486511230469;464.1486511230469;463.0455017089844;463.0455017089844
700;462.1648864746094;462.1648864746094;464.8844299316406;464.8844299316406
701;460.9440002441406;460.9440002441406;463.15777587890625;463.15777587890625
702;462.4546813964844;462.4546813964844;462.6588134765625;462.6588134765625
703;461.6465148925781;461.6465148925781;463.3875427246094;463.3875427246094
704;462.0756530761719;462.0756530761719;462.2171936035156;462.2171936035156
705;458.87103271484375;458.87103271484375;462.3866882324219;462.3866882324219
706;462.954833984375;462.954833984375;464.1546936035156;464.1546936035156
707;460.94842529296875;460.94842529296875;464.58636474609375;464.58636474609375
708;460.0169677734375;460.0169677734375;463.3604431152344;463.3604431152344
709;461.02777099609375;461.02777099609375;463.70880126953125;463.70880126953125
710;461.3820495605469;461.3820495605469;462.8795166015625;462.8795166015625
711;459.4892272949219;459.4892272949219;462.7359619140625;462.7359619140625
712;460.4150085449219;460.4150085449219;462.3782958984375;462.3782958984375
713;461.84759521484375;461.84759521484375;463.31866455078125;463.31866455078125
714;460.9695739746094;460.9695739746094;463.131103515625;463.131103515625
715;461.12957763671875;461.12957763671875;463.43438720703125;463.43438720703125
716;461.8773498535156;461.8773498535156;462.8382263183594;462.8382263183594
717;461.0068054199219;461.0068054199219;463.7849426269531;463.7849426269531
718;462.3679504394531;462.3679504394531;462.9171447753906;462.9171447753906
719;461.5928649902344;461.5928649902344;462.8431701660156;462.8431701660156
720;460.8848571777344;460.8848571777344;463.6999816894531;463.6999816894531
721;462.8296813964844;462.8296813964844;462.7257385253906;462.7257385253906
722;459.91131591796875;459.91131591796875;462.8212890625;462.8212890625
723;458.79107666015625;458.79107666015625;464.0986022949219;464.0986022949219
724;461.13800048828125;461.13800048828125;463.99169921875;463.99169921875
725;460.1988525390625;460.1988525390625;463.960693359375;463.960693359375
726;460.7790832519531;460.7790832519531;463.31146240234375;463.31146240234375
727;460.563232421875;460.563232421875;462.0990905761719;462.0990905761719
728;462.9416809082031;462.9416809082031;462.62713623046875;462.62713623046875
729;458.752685546875;458.752685546875;462.45849609375;462.45849609375
730;459.5437316894531;459.5437316894531;462.9668884277344;462.9668884277344
731;462.0767822265625;462.0767822265625;462.30438232421875;462.30438232421875
732;461.47802734375;461.47802734375;462.549072265625;462.549072265625
733;459.56640625;459.56640625;462.6552734375;462.6552734375
734;462.6374206542969;462.6374206542969;462.9491882324219;462.9491882324219
735;458.99249267578125;458.99249267578125;462.5030212402344;462.5030212402344
736;460.5623474121094;460.5623474121094;462.2942810058594;462.2942810058594
737;462.8723449707031;462.8723449707031;462.7040710449219;462.7040710449219
738;460.56280517578125;460.56280517578125;461.8941345214844;461.8941345214844
739;460.3905944824219;460.3905944824219;462.6903991699219;462.6903991699219
740;461.6655578613281;461.6655578613281;463.13494873046875;463.13494873046875
741;460.84368896484375;460.84368896484375;462.6835632324219;462.6835632324219
742;460.3545837402344;460.3545837402344;462.3915710449219;462.3915710449219
743;462.2451477050781;462.2451477050781;462.543701171875;462.543701171875
744;460.66357421875;460.66357421875;464.6871337890625;464.6871337890625
745;460.919677734375;460.919677734375;463.6120910644531;463.6120910644531
746;459.5127868652344;459.5127868652344;463.6974182128906;463.6974182128906
747;461.92608642578125;461.92608642578125;463.3096008300781;463.3096008300781
748;461.376220703125;461.376220703125;464.01190185546875;464.01190185546875
749;460.02294921875;460.02294921875;462.9141845703125;462.9141845703125
750;461.7032470703125;461.7032470703125;463.8107604980469;463.8107604980469
751;461.2013244628906;461.2013244628906;462.3204650878906;462.3204650878906
752;461.0044860839844;461.0044860839844;462.49200439453125;462.49200439453125
753;459.1911926269531;459.1911926269531;463.5643310546875;463.5643310546875
754;460.94183349609375;460.94183349609375;462.3021240234375;462.3021240234375
755;460.4071350097656;460.4071350097656;464.3778076171875;464.3778076171875
756;461.5457458496094;461.5457458496094;463.16461181640625;463.16461181640625
757;459.71820068359375;459.71820068359375;463.37841796875;463.37841796875
758;462.95208740234375;462.95208740234375;462.9580078125;462.9580078125
759;460.7344055175781;460.7344055175781;463.20550537109375;463.20550537109375
760;461.55078125;461.55078125;463.6227111816406;463.6227111816406
761;460.7157897949219;460.7157897949219;463.4840087890625;463.4840087890625
762;458.6655578613281;458.6655578613281;462.7561340332031;462.7561340332031
763;458.92474365234375;458.92474365234375;462.4648742675781;462.4648742675781
764;460.4482116699219;460.4482116699219;462.8653869628906;462.8653869628906
765;461.87310791015625;461.87310791015625;463.2829895019531;463.2829895019531
766;461.18719482421875;461.18719482421875;463.309814453125;463.309814453125
767;460.0234680175781;460.0234680175781;462.75830078125;462.75830078125
768;459.46270751953125;459.46270751953125;462.8277893066406;462.8277893066406
769;460.77020263671875;460.77020263671875;463.0794372558594;463.0794372558594
770;461.8418273925781;461.8418273925781;463.0929870605469;463.0929870605469
771;461.7834777832031;461.7834777832031;462.2566223144531;462.2566223144531
772;460.6328125;460.6328125;462.46710205078125;462.46710205078125
773;459.46246337890625;459.46246337890625;462.11566162109375;462.11566162109375
774;460.71820068359375;460.71820068359375;462.288330078125;462.288330078125
775;459.17864990234375;459.17864990234375;463.3507995605469;463.3507995605469
776;460.75042724609375;460.75042724609375;463.7209777832031;463.7209777832031
777;458.75469970703125;458.75469970703125;464.6947937011719;464.6947937011719
778;460.5013122558594;460.5013122558594;462.6637268066406;462.6637268066406
779;459.9056396484375;459.9056396484375;462.5275573730469;462.5275573730469
780;459.3296813964844;459.3296813964844;462.8548889160156;462.8548889160156
781;459.4633483886719;459.4633483886719;462.8249816894531;462.8249816894531
782;459.2710876464844;459.2710876464844;463.144287109375;463.144287109375
783;459.7178039550781;459.7178039550781;463.4051513671875;463.4051513671875
784;461.17254638671875;461.17254638671875;463.2565612792969;463.2565612792969
785;460.4081726074219;460.4081726074219;463.3699645996094;463.3699645996094
786;460.1397399902344;460.1397399902344;465.0273132324219;465.0273132324219
787;460.47869873046875;460.47869873046875;463.08544921875;463.08544921875
788;461.62353515625;461.62353515625;462.68524169921875;462.68524169921875
789;460.5955505371094;460.5955505371094;463.8373107910156;463.8373107910156
790;462.3757629394531;462.3757629394531;462.53790283203125;462.53790283203125
791;461.7273864746094;461.7273864746094;463.8096618652344;463.8096618652344
792;460.122314453125;460.122314453125;463.11077880859375;463.11077880859375
793;461.2957458496094;461.2957458496094;463.3699035644531;463.3699035644531
794;460.7890625;460.7890625;463.8756103515625;463.8756103515625
795;460.035400390625;460.035400390625;463.49139404296875;463.49139404296875
796;461.0281982421875;461.0281982421875;462.9964599609375;462.9964599609375
797;460.4662780761719;460.4662780761719;463.22760009765625;463.22760009765625
798;460.5796203613281;460.5796203613281;463.0773620605469;463.0773620605469
799;458.837158203125;458.837158203125;462.3143005371094;462.3143005371094
